Id,Probability
34288,0.051334735
34289,0.07112097
34290,0.07629226
34291,0.88691086
34292,0.039020732
34293,0.402391
34294,0.16079657
34295,0.10253513
34296,0.2980852
34297,0.046924874
34298,0.24275897
34299,0.92926264
34300,0.2095998
34301,0.91573215
34302,0.07681791
34303,0.9003127
34304,0.12867089
34305,0.18149556
34306,0.13280614
34307,0.17499013
34308,0.05058826
34309,0.673173
34310,0.85089433
34311,0.3649992
34312,0.20980144
34313,0.06757424
34314,0.9352917
34315,0.3961706
34316,0.96869755
34317,0.07379157
34318,0.9439147
34319,0.6403653
34320,0.4705941
34321,0.50717634
34322,0.573453
34323,0.5657393
34324,0.77593404
34325,0.058036514
34326,0.10820735
34327,0.20176357
34328,0.6750707
34329,0.169457
34330,0.25860247
34331,0.22690065
34332,0.13954401
34333,0.23515354
34334,0.36062917
34335,0.20481972
34336,0.18837321
34337,0.5124142
34338,0.32126376
34339,0.09036885
34340,0.17884271
34341,0.57317454
34342,0.11641996
34343,0.048751272
34344,0.7703165
34345,0.1648948
34346,0.3213324
34347,0.24149118
34348,0.6121026
34349,0.45598558
34350,0.48748642
34351,0.35622564
34352,0.8084006
34353,0.42975563
34354,0.32952735
34355,0.66458505
34356,0.43420482
34357,0.11599577
34358,0.60215276
34359,0.08989358
34360,0.3597736
34361,0.07064915
34362,0.067206636
34363,0.14595157
34364,0.42261437
34365,0.17782047
34366,0.10132678
34367,0.31720486
34368,0.58134997
34369,0.13792697
34370,0.07115429
34371,0.8527997
34372,0.30638403
34373,0.12606505
34374,0.34130833
34375,0.1273309
34376,0.227293
34377,0.3018878
34378,0.5227638
34379,0.5171513
34380,0.8286136
34381,0.5268103
34382,0.043575045
34383,0.18967594
34384,0.11743984
34385,0.06776254
34386,0.16845983
34387,0.59739846
34388,0.29495457
34389,0.08998682
34390,0.08440339
34391,0.24820203
34392,0.105340526
34393,0.81797343
34394,0.71870166
34395,0.07199714
34396,0.50045353
34397,0.123533465
34398,0.06679191
34399,0.076642156
34400,0.64983153
34401,0.11378571
34402,0.32524925
34403,0.5202153
34404,0.055905405
34405,0.74489146
34406,0.9360377
34407,0.20127197
34408,0.066864595
34409,0.20327283
34410,0.2193282
34411,0.07777646
34412,0.13214394
34413,0.5724519
34414,0.10834274
34415,0.42063642
34416,0.6896613
34417,0.08568565
34418,0.467253
34419,0.5540346
34420,0.10178494
34421,0.27819747
34422,0.46340033
34423,0.5731385
34424,0.5797418
34425,0.14931948
34426,0.07621889
34427,0.40397003
34428,0.06102429
34429,0.08430976
34430,0.13799804
34431,0.23202018
34432,0.20776767
34433,0.72318923
34434,0.099451505
34435,0.14151077
34436,0.73665404
34437,0.050974395
34438,0.09482148
34439,0.07172992
34440,0.12238408
34441,0.24982679
34442,0.102917925
34443,0.07383765
34444,0.11755393
34445,0.076330274
34446,0.9246843
34447,0.47570312
34448,0.06886337
34449,0.3588467
34450,0.04818871
34451,0.46450245
34452,0.36191207
34453,0.068704545
34454,0.22744778
34455,0.10473391
34456,0.33441645
34457,0.090003185
34458,0.21599695
34459,0.18431449
34460,0.049481317
34461,0.1875821
34462,0.20653151
34463,0.10356776
34464,0.45845813
34465,0.10519811
34466,0.10506088
34467,0.12638795
34468,0.14875878
34469,0.41538545
34470,0.08404577
34471,0.544846
34472,0.33063334
34473,0.1184637
34474,0.91652423
34475,0.38534737
34476,0.05543529
34477,0.2003183
34478,0.1893313
34479,0.17661001
34480,0.694832
34481,0.120393015
34482,0.9618311
34483,0.69129413
34484,0.09468563
34485,0.29835695
34486,0.1805497
34487,0.88578135
34488,0.16712065
34489,0.37339443
34490,0.7242799
34491,0.22004786
34492,0.37911686
34493,0.24327326
34494,0.112980366
34495,0.75256985
34496,0.5733815
34497,0.23075463
34498,0.20094253
34499,0.10587013
34500,0.14147384
34501,0.7309382
34502,0.33842736
34503,0.07846337
34504,0.08317973
34505,0.094548345
34506,0.17337051
34507,0.106110685
34508,0.16838668
34509,0.6941253
34510,0.102557205
34511,0.08302926
34512,0.24757218
34513,0.88642776
34514,0.07197143
34515,0.18416949
34516,0.30369163
34517,0.71254647
34518,0.23799828
34519,0.6809284
34520,0.9413409
34521,0.085612684
34522,0.30723587
34523,0.13138096
34524,0.3093639
34525,0.4984373
34526,0.052394718
34527,0.1172114
34528,0.075444646
34529,0.09786498
34530,0.32290912
34531,0.14292203
34532,0.41853106
34533,0.053436473
34534,0.084396735
34535,0.44777873
34536,0.14175557
34537,0.100511655
34538,0.117921166
34539,0.12418063
34540,0.29514554
34541,0.088943765
34542,0.17385635
34543,0.064353235
34544,0.24218415
34545,0.062334217
34546,0.7031104
34547,0.083249755
34548,0.13803394
34549,0.07297288
34550,0.08574211
34551,0.21776985
34552,0.823808
34553,0.2175257
34554,0.14961287
34555,0.28807712
34556,0.15020634
34557,0.1963575
34558,0.18538077
34559,0.5330008
34560,0.12859125
34561,0.044291757
34562,0.88164806
34563,0.5736501
34564,0.048562665
34565,0.11905163
34566,0.84141755
34567,0.13671258
34568,0.97832894
34569,0.1745143
34570,0.05619266
34571,0.7416677
34572,0.4042039
34573,0.44937688
34574,0.56539184
34575,0.4334138
34576,0.25848466
34577,0.17659721
34578,0.1932349
34579,0.09202688
34580,0.29550672
34581,0.20507474
34582,0.07015962
34583,0.76824796
34584,0.34372565
34585,0.09989526
34586,0.60569304
34587,0.07324306
34588,0.37245902
34589,0.52525234
34590,0.2365844
34591,0.3133992
34592,0.18485762
34593,0.14864442
34594,0.9127567
34595,0.8075375
34596,0.37018427
34597,0.04836217
34598,0.39460865
34599,0.13977571
34600,0.8471659
34601,0.32926083
34602,0.4325787
34603,0.25121185
34604,0.98201674
34605,0.36221817
34606,0.92070967
34607,0.54131
34608,0.20128015
34609,0.09370444
34610,0.37344098
34611,0.12289482
34612,0.26726416
34613,0.1854014
34614,0.17658927
34615,0.10104898
34616,0.12538028
34617,0.41722247
34618,0.35039702
34619,0.8284119
34620,0.7347251
34621,0.64573455
34622,0.06789503
34623,0.2285883
34624,0.43595487
34625,0.62012184
34626,0.43124443
34627,0.7157016
34628,0.05814482
34629,0.2098016
34630,0.049978763
34631,0.54951614
34632,0.5755511
34633,0.2597661
34634,0.59251505
34635,0.29934457
34636,0.35789478
34637,0.50179726
34638,0.621002
34639,0.11111057
34640,0.49821633
34641,0.046623435
34642,0.9248502
34643,0.1499767
34644,0.7193366
34645,0.51578015
34646,0.077165276
34647,0.058364656
34648,0.9305776
34649,0.11113389
34650,0.060920708
34651,0.40013874
34652,0.49273705
34653,0.62106264
34654,0.96429473
34655,0.5832965
34656,0.9662838
34657,0.30221877
34658,0.043049812
34659,0.7042644
34660,0.070774466
34661,0.1514284
34662,0.23535258
34663,0.26174286
34664,0.096249446
34665,0.20239641
34666,0.15964793
34667,0.06901387
34668,0.23711865
34669,0.13330315
34670,0.050380122
34671,0.04280833
34672,0.5748489
34673,0.49000368
34674,0.3849201
34675,0.5768638
34676,0.77582985
34677,0.34423712
34678,0.053478513
34679,0.07913927
34680,0.05404358
34681,0.202776
34682,0.23330767
34683,0.11460557
34684,0.20597798
34685,0.10419517
34686,0.2000388
34687,0.44064707
34688,0.16256194
34689,0.95915055
34690,0.25286466
34691,0.11084088
34692,0.53967416
34693,0.06269883
34694,0.08916445
34695,0.06288586
34696,0.458094
34697,0.37283677
34698,0.06877315
34699,0.13569257
34700,0.087868586
34701,0.8549004
34702,0.8806888
34703,0.082549
34704,0.14097588
34705,0.40756726
34706,0.6146869
34707,0.48270223
34708,0.34117115
34709,0.700034
34710,0.10476601
34711,0.19010518
34712,0.9423553
34713,0.3126605
34714,0.62094134
34715,0.58835113
34716,0.050886016
34717,0.7979461
34718,0.18087466
34719,0.0620104
34720,0.57792765
34721,0.41221234
34722,0.09133765
34723,0.31738716
34724,0.16889304
34725,0.20643641
34726,0.11368425
34727,0.10007377
34728,0.20641708
34729,0.6585723
34730,0.12172513
34731,0.09288851
34732,0.6267976
34733,0.11422125
34734,0.6651872
34735,0.17835043
34736,0.10972909
34737,0.59927803
34738,0.23546663
34739,0.75098544
34740,0.09616803
34741,0.05569252
34742,0.37488696
34743,0.19193108
34744,0.13635382
34745,0.55692655
34746,0.90749246
34747,0.19217214
34748,0.08518886
34749,0.8223416
34750,0.09631469
34751,0.16007505
34752,0.06903445
34753,0.58282685
34754,0.25018582
34755,0.4416327
34756,0.93655795
34757,0.108171195
34758,0.36959165
34759,0.25067785
34760,0.55180806
34761,0.056006525
34762,0.2787908
34763,0.06348534
34764,0.3071808
34765,0.37402633
34766,0.188748
34767,0.108116925
34768,0.27913192
34769,0.23944336
34770,0.6360665
34771,0.3070994
34772,0.16888751
34773,0.29463726
34774,0.40353787
34775,0.19813898
34776,0.058648314
34777,0.5182598
34778,0.52270174
34779,0.113679774
34780,0.09836118
34781,0.106942445
34782,0.18775329
34783,0.46820876
34784,0.28415278
34785,0.4357124
34786,0.12996057
34787,0.15245444
34788,0.32689202
34789,0.8207886
34790,0.18346512
34791,0.27116454
34792,0.098848
34793,0.35155678
34794,0.26111045
34795,0.09450834
34796,0.29294416
34797,0.1566541
34798,0.33603764
34799,0.5084188
34800,0.20527464
34801,0.11092056
34802,0.72076946
34803,0.25398812
34804,0.3073489
34805,0.41627818
34806,0.11031512
34807,0.11922679
34808,0.052317634
34809,0.06272288
34810,0.51739055
34811,0.058488984
34812,0.19241254
34813,0.8073064
34814,0.14513806
34815,0.14329481
34816,0.19158031
34817,0.06413237
34818,0.14504433
34819,0.10914233
34820,0.9071966
34821,0.21065345
34822,0.100435436
34823,0.08818736
34824,0.042857025
34825,0.5591601
34826,0.091499306
34827,0.092556655
34828,0.44645068
34829,0.07649628
34830,0.19290216
34831,0.05791239
34832,0.69288296
34833,0.700237
34834,0.46764725
34835,0.6829588
34836,0.14759207
34837,0.050838836
34838,0.6252431
34839,0.12225463
34840,0.9528754
34841,0.48478526
34842,0.14440224
34843,0.70815814
34844,0.06758785
34845,0.28645647
34846,0.14644976
34847,0.2930334
34848,0.26472077
34849,0.077017054
34850,0.25098467
34851,0.31678453
34852,0.4080567
34853,0.24579129
34854,0.29198948
34855,0.10514181
34856,0.08105882
34857,0.20230006
34858,0.49541837
34859,0.19959107
34860,0.65995324
34861,0.33320814
34862,0.7895034
34863,0.5052581
34864,0.5473807
34865,0.23311552
34866,0.063333906
34867,0.09194046
34868,0.2042464
34869,0.3812746
34870,0.07529016
34871,0.48353714
34872,0.07134121
34873,0.16790912
34874,0.15614069
34875,0.08841071
34876,0.34690028
34877,0.08649179
34878,0.10238639
34879,0.43633774
34880,0.5199747
34881,0.17346162
34882,0.5023237
34883,0.04108575
34884,0.91374993
34885,0.052148465
34886,0.106491685
34887,0.2311145
34888,0.19392188
34889,0.07590031
34890,0.15185885
34891,0.06519392
34892,0.08082202
34893,0.19164874
34894,0.22845624
34895,0.38963458
34896,0.097305655
34897,0.41606444
34898,0.056681667
34899,0.57540715
34900,0.5301031
34901,0.19465287
34902,0.17593887
34903,0.84512603
34904,0.23671015
34905,0.05385527
34906,0.11895513
34907,0.19624412
34908,0.26735818
34909,0.7170166
34910,0.686023
34911,0.08419591
34912,0.14188129
34913,0.29327625
34914,0.41330653
34915,0.27931324
34916,0.5799179
34917,0.54310817
34918,0.83706105
34919,0.20066059
34920,0.3029976
34921,0.17654021
34922,0.19298866
34923,0.11293389
34924,0.9504675
34925,0.1684162
34926,0.13213085
34927,0.054451413
34928,0.9329738
34929,0.9421258
34930,0.14192802
34931,0.15385072
34932,0.2525711
34933,0.31713203
34934,0.07160096
34935,0.19152093
34936,0.20547496
34937,0.36768055
34938,0.1495132
34939,0.5387631
34940,0.1438142
34941,0.14386147
34942,0.29830304
34943,0.09675548
34944,0.12654744
34945,0.12187288
34946,0.19138311
34947,0.44907057
34948,0.31203416
34949,0.4050453
34950,0.20675735
34951,0.71016425
34952,0.95366865
34953,0.12418758
34954,0.055921376
34955,0.6521893
34956,0.5968508
34957,0.95662
34958,0.7565265
34959,0.10296011
34960,0.06100928
34961,0.730093
34962,0.44476813
34963,0.14984153
34964,0.092522554
34965,0.16037071
34966,0.58321434
34967,0.9722705
34968,0.19579904
34969,0.10617605
34970,0.31261742
34971,0.052842364
34972,0.06389846
34973,0.0872802
34974,0.03945346
34975,0.16412269
34976,0.31096613
34977,0.36741078
34978,0.96759653
34979,0.47298077
34980,0.5050282
34981,0.1448317
34982,0.17231247
34983,0.08238741
34984,0.12982866
34985,0.89446664
34986,0.15816702
34987,0.06735476
34988,0.32094482
34989,0.15143147
34990,0.069384016
34991,0.30117008
34992,0.3813545
34993,0.087071314
34994,0.38053182
34995,0.28507563
34996,0.77986664
34997,0.099732675
34998,0.5670078
34999,0.31190255
35000,0.12577283
35001,0.9574392
35002,0.60720336
35003,0.063175015
35004,0.35624355
35005,0.4087237
35006,0.18931837
35007,0.3722115
35008,0.8036874
35009,0.59000474
35010,0.7621692
35011,0.07864487
35012,0.2821618
35013,0.07912992
35014,0.19045311
35015,0.35903272
35016,0.3415195
35017,0.16973494
35018,0.20025744
35019,0.062136054
35020,0.11665276
35021,0.4359261
35022,0.21439494
35023,0.96489865
35024,0.561642
35025,0.13288656
35026,0.12276781
35027,0.3975565
35028,0.15387785
35029,0.19828641
35030,0.49178663
35031,0.18747976
35032,0.20360835
35033,0.4060727
35034,0.05897029
35035,0.5181341
35036,0.08867531
35037,0.111132026
35038,0.12095901
35039,0.9127463
35040,0.26102984
35041,0.75896734
35042,0.18243194
35043,0.20712134
35044,0.09460691
35045,0.09365414
35046,0.1559337
35047,0.09156366
35048,0.08943445
35049,0.059981216
35050,0.26495227
35051,0.2407166
35052,0.05364642
35053,0.05399812
35054,0.97414094
35055,0.050010115
35056,0.07878028
35057,0.047553662
35058,0.11202209
35059,0.08450776
35060,0.14873561
35061,0.16694388
35062,0.10921667
35063,0.70754284
35064,0.18404296
35065,0.9174103
35066,0.08120926
35067,0.8889728
35068,0.10667404
35069,0.87974924
35070,0.12809543
35071,0.04921891
35072,0.9183055
35073,0.31394485
35074,0.2342504
35075,0.21166356
35076,0.11047912
35077,0.8923572
35078,0.48974827
35079,0.05960029
35080,0.03481429
35081,0.57540417
35082,0.37391979
35083,0.1464167
35084,0.05276382
35085,0.08840827
35086,0.047524977
35087,0.3847813
35088,0.909702
35089,0.1456148
35090,0.04473062
35091,0.13189995
35092,0.32715285
35093,0.94482267
35094,0.2686126
35095,0.55577856
35096,0.55875534
35097,0.853204
35098,0.26386407
35099,0.047341686
35100,0.107766554
35101,0.31565186
35102,0.67957044
35103,0.1810689
35104,0.8552704
35105,0.375933
35106,0.10807833
35107,0.050306626
35108,0.2028319
35109,0.12479684
35110,0.26100016
35111,0.1007429
35112,0.088998884
35113,0.16952679
35114,0.09504799
35115,0.45656583
35116,0.8014301
35117,0.25890052
35118,0.97463983
35119,0.26207533
35120,0.24416316
35121,0.14692326
35122,0.14265142
35123,0.48191586
35124,0.105763964
35125,0.50697637
35126,0.16103165
35127,0.058465417
35128,0.070651904
35129,0.12171848
35130,0.42183113
35131,0.20732085
35132,0.12972987
35133,0.7512361
35134,0.46781474
35135,0.27295327
35136,0.37717095
35137,0.24048331
35138,0.88871986
35139,0.09507598
35140,0.3971153
35141,0.08282695
35142,0.4793892
35143,0.18623345
35144,0.500097
35145,0.06833981
35146,0.34827542
35147,0.174572
35148,0.10898308
35149,0.061149757
35150,0.18000783
35151,0.22524625
35152,0.08374143
35153,0.08226305
35154,0.12774073
35155,0.48214814
35156,0.13143553
35157,0.060948443
35158,0.44447586
35159,0.05529091
35160,0.3899834
35161,0.81103265
35162,0.83031636
35163,0.8090564
35164,0.4951933
35165,0.14183117
35166,0.13179982
35167,0.08415846
35168,0.058153648
35169,0.56490266
35170,0.87722886
35171,0.08113078
35172,0.7637858
35173,0.16500318
35174,0.47397915
35175,0.5722379
35176,0.57592934
35177,0.06668494
35178,0.74045336
35179,0.38673306
35180,0.30397606
35181,0.35250458
35182,0.10490868
35183,0.46486604
35184,0.85592854
35185,0.12072762
35186,0.05368796
35187,0.45606172
35188,0.15645988
35189,0.057393443
35190,0.05703983
35191,0.22543496
35192,0.027718477
35193,0.7981693
35194,0.42438072
35195,0.13629031
35196,0.19031635
35197,0.38654146
35198,0.8232059
35199,0.046788238
35200,0.20247166
35201,0.38680744
35202,0.0642152
35203,0.10778893
35204,0.08507848
35205,0.10968382
35206,0.96989095
35207,0.6828964
35208,0.18499155
35209,0.097153224
35210,0.2237592
35211,0.053906206
35212,0.09297958
35213,0.6895435
35214,0.05803245
35215,0.1177727
35216,0.5663044
35217,0.12653792
35218,0.05245033
35219,0.10743489
35220,0.93379277
35221,0.3603321
35222,0.13705724
35223,0.10266173
35224,0.63600177
35225,0.06315024
35226,0.63266623
35227,0.6561476
35228,0.759605
35229,0.062111277
35230,0.16099656
35231,0.32810888
35232,0.61742073
35233,0.349541
35234,0.10901534
35235,0.1350781
35236,0.094219774
35237,0.44816208
35238,0.09854575
35239,0.32297522
35240,0.034592625
35241,0.3755679
35242,0.10167571
35243,0.37675905
35244,0.1498213
35245,0.6377697
35246,0.331375
35247,0.18394421
35248,0.100690216
35249,0.7545187
35250,0.6176911
35251,0.20404962
35252,0.099498235
35253,0.21291547
35254,0.5428285
35255,0.8573362
35256,0.40080532
35257,0.13417166
35258,0.33219093
35259,0.2983273
35260,0.21647033
35261,0.0734974
35262,0.24504066
35263,0.05969719
35264,0.08827432
35265,0.16880436
35266,0.25593984
35267,0.5269237
35268,0.52792716
35269,0.58186865
35270,0.14186321
35271,0.061120775
35272,0.067847535
35273,0.11287517
35274,0.93274295
35275,0.110906176
35276,0.06303393
35277,0.8976425
35278,0.6140797
35279,0.7050006
35280,0.4514655
35281,0.18665883
35282,0.08119497
35283,0.95746595
35284,0.08738588
35285,0.52893555
35286,0.6726242
35287,0.040635243
35288,0.43772358
35289,0.15893623
35290,0.36631188
35291,0.3823211
35292,0.9359261
35293,0.123406045
35294,0.32732096
35295,0.34615934
35296,0.23453197
35297,0.098453596
35298,0.428137
35299,0.083301775
35300,0.1920258
35301,0.3963425
35302,0.06229965
35303,0.6649354
35304,0.42664158
35305,0.11747145
35306,0.296141
35307,0.1351886
35308,0.4701734
35309,0.22475787
35310,0.51210433
35311,0.20524308
35312,0.06464175
35313,0.29435205
35314,0.13908066
35315,0.938439
35316,0.948203
35317,0.534749
35318,0.62221324
35319,0.22170734
35320,0.08076219
35321,0.11900499
35322,0.08026491
35323,0.29754844
35324,0.8936045
35325,0.0889079
35326,0.34824008
35327,0.075175576
35328,0.3499899
35329,0.19948041
35330,0.056289755
35331,0.3227464
35332,0.7229448
35333,0.07584367
35334,0.2628107
35335,0.19204508
35336,0.19541204
35337,0.05408852
35338,0.05012513
35339,0.9169504
35340,0.18297057
35341,0.07710789
35342,0.3458282
35343,0.15505469
35344,0.068181485
35345,0.42712924
35346,0.07893939
35347,0.11383394
35348,0.42562157
35349,0.2324174
35350,0.29995874
35351,0.07067165
35352,0.7203573
35353,0.26532394
35354,0.43013924
35355,0.6994867
35356,0.518542
35357,0.16461283
35358,0.07391776
35359,0.913347
35360,0.20710592
35361,0.15967166
35362,0.091066375
35363,0.15535654
35364,0.9748072
35365,0.21287802
35366,0.2716362
35367,0.5975532
35368,0.07852558
35369,0.46694714
35370,0.16252856
35371,0.07538521
35372,0.10981538
35373,0.32854715
35374,0.055312593
35375,0.18946083
35376,0.9319735
35377,0.22901025
35378,0.9813613
35379,0.949279
35380,0.10462647
35381,0.051764354
35382,0.10128291
35383,0.50373805
35384,0.13274856
35385,0.049930625
35386,0.330123
35387,0.12216693
35388,0.3527975
35389,0.5566133
35390,0.12683395
35391,0.4398286
35392,0.42954612
35393,0.42955038
35394,0.8588252
35395,0.08930313
35396,0.4348676
35397,0.3665436
35398,0.5577427
35399,0.2623845
35400,0.21538433
35401,0.23542833
35402,0.12121226
35403,0.31816092
35404,0.96524227
35405,0.9571648
